session_id,customer_id,event_number,event_type,event_timestamp,device_type,traffic_source,time_on_page_sec,hour_of_day,day_of_week,time_since_last_event
SESS0003893,CUST02963,7,Payment_Info,2025-01-11 03:09:09,Desktop,Email,73,3,5,37.0
SESS0003893,CUST02963,8,Order_Complete,2025-01-11 03:09:32,Desktop,Email,90,3,5,23.0
SESS0003894,CUST02035,1,Homepage,2025-05-10 07:41:00,Desktop,Social,62,7,5,0.0
SESS0003894,CUST02035,2,Category_Browse,2025-05-10 07:41:31,Desktop,Social,189,7,5,31.0
SESS0003894,CUST02035,3,Product_View,2025-05-10 07:42:55,Desktop,Social,36,7,5,84.0
SESS0003894,CUST02035,4,Add_to_Cart,2025-05-10 07:43:16,Desktop,Social,173,7,5,21.0
SESS0003894,CUST02035,5,Exit,2025-05-10 07:43:42,Desktop,Social,0,7,5,26.0
SESS0003895,CUST01435,1,Homepage,2025-04-21 15:19:00,Mobile,Social,288,15,0,0.0
SESS0003895,CUST01435,2,Category_Browse,2025-04-21 15:20:22,Mobile,Social,157,15,0,82.0
SESS0003895,CUST01435,3,Product_View,2025-04-21 15:21:08,Mobile,Social,217,15,0,46.0
SESS0003895,CUST01435,4,Exit,2025-04-21 15:22:03,Mobile,Social,0,15,0,55.0
SESS0003896,CUST00933,1,Homepage,2025-01-06 01:01:00,Desktop,Organic,195,1,0,0.0
SESS0003896,CUST00933,2,Category_Browse,2025-01-06 01:02:01,Desktop,Organic,87,1,0,61.0
SESS0003896,CUST00933,3,Product_View,2025-01-06 01:03:35,Desktop,Organic,192,1,0,94.0
SESS0003896,CUST00933,4,Add_to_Cart,2025-01-06 01:03:52,Desktop,Organic,223,1,0,17.0
SESS0003896,CUST00933,5,Exit,2025-01-06 01:04:13,Desktop,Organic,0,1,0,21.0
SESS0003897,CUST00804,1,Homepage,2025-05-17 19:55:00,Tablet,Paid_Search,165,19,5,0.0
SESS0003897,CUST00804,2,Search,2025-05-17 19:55:36,Tablet,Paid_Search,186,19,5,36.0
SESS0003897,CUST00804,3,Product_View,2025-05-17 19:56:10,Tablet,Paid_Search,284,19,5,34.0
SESS0003897,CUST00804,4,Exit,2025-05-17 19:56:54,Tablet,Paid_Search,0,19,5,44.0
SESS0003898,CUST01554,1,Homepage,2025-06-24 21:47:00,Tablet,Direct,213,21,1,0.0
SESS0003898,CUST01554,2,Search,2025-06-24 21:47:33,Tablet,Direct,79,21,1,33.0
SESS0003898,CUST01554,3,Product_View,2025-06-24 21:49:08,Tablet,Direct,291,21,1,95.0
SESS0003898,CUST01554,4,Product_View,2025-06-24 21:51:00,Tablet,Direct,69,21,1,112.0
SESS0003898,CUST01554,5,Add_to_Cart,2025-06-24 21:51:19,Tablet,Direct,87,21,1,19.0
SESS0003898,CUST01554,6,Checkout_Start,2025-06-24 21:53:02,Tablet,Direct,269,21,1,103.0
SESS0003898,CUST01554,7,Payment_Info,2025-06-24 21:53:44,Tablet,Direct,94,21,1,42.0
SESS0003898,CUST01554,8,Order_Complete,2025-06-24 21:53:54,Tablet,Direct,6,21,1,10.0
SESS0003899,CUST00075,1,Homepage,2025-05-22 15:03:00,Mobile,Organic,206,15,3,0.0
SESS0003899,CUST00075,2,Search,2025-05-22 15:03:57,Mobile,Organic,236,15,3,57.0
SESS0003899,CUST00075,3,Product_View,2025-05-22 15:05:30,Mobile,Organic,93,15,3,93.0
SESS0003899,CUST00075,4,Add_to_Cart,2025-05-22 15:06:09,Mobile,Organic,115,15,3,39.0
SESS0003899,CUST00075,5,Checkout_Start,2025-05-22 15:07:45,Mobile,Organic,16,15,3,96.0
SESS0003899,CUST00075,6,Exit,2025-05-22 15:08:16,Mobile,Organic,0,15,3,31.0
SESS0003900,CUST01586,1,Homepage,2025-04-07 22:08:00,Desktop,Organic,141,22,0,0.0
SESS0003900,CUST01586,2,Search,2025-04-07 22:08:19,Desktop,Organic,35,22,0,19.0
SESS0003900,CUST01586,3,Product_View,2025-04-07 22:09:04,Desktop,Organic,117,22,0,45.0
SESS0003900,CUST01586,4,Product_View,2025-04-07 22:10:58,Desktop,Organic,275,22,0,114.0
SESS0003900,CUST01586,5,Add_to_Cart,2025-04-07 22:11:35,Desktop,Organic,291,22,0,37.0
SESS0003900,CUST01586,6,Checkout_Start,2025-04-07 22:12:06,Desktop,Organic,205,22,0,31.0
SESS0003900,CUST01586,7,Payment_Info,2025-04-07 22:13:18,Desktop,Organic,5,22,0,72.0
SESS0003900,CUST01586,8,Order_Complete,2025-04-07 22:13:41,Desktop,Organic,269,22,0,23.0
SESS0003901,CUST01761,1,Homepage,2025-06-29 13:35:00,Desktop,Social,115,13,6,0.0
SESS0003901,CUST01761,2,Search,2025-06-29 13:35:05,Desktop,Social,69,13,6,5.0
SESS0003901,CUST01761,3,Product_View,2025-06-29 13:36:15,Desktop,Social,239,13,6,70.0
SESS0003901,CUST01761,4,Exit,2025-06-29 13:36:50,Desktop,Social,0,13,6,35.0
SESS0003902,CUST00565,1,Homepage,2025-01-30 14:07:00,Mobile,Direct,168,14,3,0.0
SESS0003902,CUST00565,2,Search,2025-01-30 14:07:50,Mobile,Direct,224,14,3,50.0
SESS0003902,CUST00565,3,Product_View,2025-01-30 14:09:11,Mobile,Direct,280,14,3,81.0
SESS0003902,CUST00565,4,Add_to_Cart,2025-01-30 14:09:58,Mobile,Direct,242,14,3,47.0
SESS0003902,CUST00565,5,Exit,2025-01-30 14:10:23,Mobile,Direct,0,14,3,25.0
SESS0003903,CUST02522,1,Homepage,2025-04-05 11:12:00,Mobile,Social,11,11,5,0.0
SESS0003903,CUST02522,2,Search,2025-04-05 11:12:38,Mobile,Social,153,11,5,38.0
SESS0003903,CUST02522,3,Exit,2025-04-05 11:12:51,Mobile,Social,0,11,5,13.0
SESS0003904,CUST01406,1,Homepage,2025-04-22 01:15:00,Mobile,Paid_Search,42,1,1,0.0
SESS0003904,CUST01406,2,Category_Browse,2025-04-22 01:16:30,Mobile,Paid_Search,123,1,1,90.0
SESS0003904,CUST01406,3,Product_View,2025-04-22 01:16:43,Mobile,Paid_Search,60,1,1,13.0
SESS0003904,CUST01406,4,Add_to_Cart,2025-04-22 01:17:27,Mobile,Paid_Search,124,1,1,44.0
SESS0003904,CUST01406,5,Exit,2025-04-22 01:18:21,Mobile,Paid_Search,0,1,1,54.0
SESS0003905,CUST00951,1,Homepage,2025-01-24 18:00:00,Mobile,Organic,177,18,4,0.0
SESS0003905,CUST00951,2,Search,2025-01-24 18:00:20,Mobile,Organic,149,18,4,20.0
SESS0003905,CUST00951,3,Product_View,2025-01-24 18:01:28,Mobile,Organic,124,18,4,68.0
SESS0003905,CUST00951,4,Add_to_Cart,2025-01-24 18:02:09,Mobile,Organic,83,18,4,41.0
SESS0003905,CUST00951,5,Exit,2025-01-24 18:02:48,Mobile,Organic,0,18,4,39.0
SESS0003906,CUST00931,1,Homepage,2025-04-16 23:48:00,Desktop,Direct,283,23,2,0.0
SESS0003906,CUST00931,2,Search,2025-04-16 23:48:40,Desktop,Direct,208,23,2,40.0
SESS0003906,CUST00931,3,Product_View,2025-04-16 23:48:51,Desktop,Direct,164,23,2,11.0
SESS0003906,CUST00931,4,Add_to_Cart,2025-04-16 23:49:24,Desktop,Direct,182,23,2,33.0
SESS0003906,CUST00931,5,Checkout_Start,2025-04-16 23:50:33,Desktop,Direct,240,23,2,69.0
SESS0003906,CUST00931,6,Exit,2025-04-16 23:51:10,Desktop,Direct,0,23,2,37.0
SESS0003907,CUST02197,1,Homepage,2025-05-26 01:51:00,Mobile,Organic,213,1,0,0.0
SESS0003907,CUST02197,2,Category_Browse,2025-05-26 01:52:55,Mobile,Organic,234,1,0,115.0
SESS0003907,CUST02197,3,Exit,2025-05-26 01:53:35,Mobile,Organic,0,1,0,40.0
SESS0003908,CUST00062,1,Homepage,2025-03-05 01:04:00,Desktop,Paid_Search,103,1,2,0.0
SESS0003908,CUST00062,2,Category_Browse,2025-03-05 01:05:56,Desktop,Paid_Search,260,1,2,116.0
SESS0003908,CUST00062,3,Product_View,2025-03-05 01:07:50,Desktop,Paid_Search,298,1,2,114.0
SESS0003908,CUST00062,4,Exit,2025-03-05 01:08:48,Desktop,Paid_Search,0,1,2,58.0
SESS0003909,CUST00233,1,Homepage,2025-02-02 14:11:00,Mobile,Organic,279,14,6,0.0
SESS0003909,CUST00233,2,Search,2025-02-02 14:11:39,Mobile,Organic,38,14,6,39.0
SESS0003909,CUST00233,3,Product_View,2025-02-02 14:13:07,Mobile,Organic,48,14,6,88.0
SESS0003909,CUST00233,4,Exit,2025-02-02 14:14:04,Mobile,Organic,0,14,6,57.0
SESS0003910,CUST01158,1,Homepage,2025-01-12 10:22:00,Mobile,Organic,241,10,6,0.0
SESS0003910,CUST01158,2,Search,2025-01-12 10:22:33,Mobile,Organic,226,10,6,33.0
SESS0003910,CUST01158,3,Product_View,2025-01-12 10:23:44,Mobile,Organic,275,10,6,71.0
SESS0003910,CUST01158,4,Exit,2025-01-12 10:24:38,Mobile,Organic,0,10,6,54.0
SESS0003911,CUST02468,1,Homepage,2025-06-17 07:18:00,Mobile,Organic,11,7,1,0.0
SESS0003911,CUST02468,2,Search,2025-06-17 07:18:21,Mobile,Organic,292,7,1,21.0
SESS0003911,CUST02468,3,Product_View,2025-06-17 07:19:49,Mobile,Organic,209,7,1,88.0
SESS0003911,CUST02468,4,Add_to_Cart,2025-06-17 07:20:40,Mobile,Organic,190,7,1,51.0
SESS0003911,CUST02468,5,Exit,2025-06-17 07:20:47,Mobile,Organic,0,7,1,7.0
SESS0003912,CUST00532,1,Homepage,2025-06-05 12:30:00,Mobile,Paid_Search,224,12,3,0.0
SESS0003912,CUST00532,2,Category_Browse,2025-06-05 12:31:35,Mobile,Paid_Search,66,12,3,95.0
SESS0003912,CUST00532,3,Product_View,2025-06-05 12:32:40,Mobile,Paid_Search,100,12,3,65.0
SESS0003912,CUST00532,4,Product_View,2025-06-05 12:33:07,Mobile,Paid_Search,52,12,3,27.0
SESS0003912,CUST00532,5,Add_to_Cart,2025-06-05 12:33:49,Mobile,Paid_Search,282,12,3,42.0
SESS0003912,CUST00532,6,Checkout_Start,2025-06-05 12:35:31,Mobile,Paid_Search,128,12,3,102.0
SESS0003912,CUST00532,7,Payment_Info,2025-06-05 12:37:15,Mobile,Paid_Search,161,12,3,104.0
SESS0003912,CUST00532,8,Order_Complete,2025-06-05 12:37:25,Mobile,Paid_Search,124,12,3,10.0
SESS0003913,CUST02694,1,Homepage,2025-02-01 21:04:00,Mobile,Organic,185,21,5,0.0
SESS0003913,CUST02694,2,Category_Browse,2025-02-01 21:05:49,Mobile,Organic,279,21,5,109.0
SESS0003913,CUST02694,3,Product_View,2025-02-01 21:06:56,Mobile,Organic,215,21,5,67.0
SESS0003913,CUST02694,4,Product_View,2025-02-01 21:07:48,Mobile,Organic,77,21,5,52.0
SESS0003913,CUST02694,5,Add_to_Cart,2025-02-01 21:08:37,Mobile,Organic,23,21,5,49.0
SESS0003913,CUST02694,6,Checkout_Start,2025-02-01 21:09:17,Mobile,Organic,132,21,5,40.0
SESS0003913,CUST02694,7,Payment_Info,2025-02-01 21:11:25,Mobile,Organic,146,21,5,128.0
SESS0003913,CUST02694,8,Order_Complete,2025-02-01 21:11:42,Mobile,Organic,38,21,5,17.0
SESS0003914,CUST00313,1,Homepage,2025-03-06 17:13:00,Mobile,Social,193,17,3,0.0
SESS0003914,CUST00313,2,Search,2025-03-06 17:13:12,Mobile,Social,66,17,3,12.0
SESS0003914,CUST00313,3,Product_View,2025-03-06 17:13:41,Mobile,Social,147,17,3,29.0
SESS0003914,CUST00313,4,Add_to_Cart,2025-03-06 17:14:15,Mobile,Social,24,17,3,34.0
SESS0003914,CUST00313,5,Checkout_Start,2025-03-06 17:15:08,Mobile,Social,269,17,3,53.0
SESS0003914,CUST00313,6,Exit,2025-03-06 17:16:04,Mobile,Social,0,17,3,56.0
SESS0003915,CUST02028,1,Homepage,2025-06-30 23:52:00,Mobile,Paid_Search,75,23,0,0.0
SESS0003915,CUST02028,2,Category_Browse,2025-06-30 23:53:19,Mobile,Paid_Search,63,23,0,79.0
SESS0003915,CUST02028,3,Product_View,2025-06-30 23:54:44,Mobile,Paid_Search,55,23,0,85.0
SESS0003915,CUST02028,4,Exit,2025-06-30 23:55:04,Mobile,Paid_Search,0,23,0,20.0
SESS0003916,CUST01463,1,Homepage,2025-02-26 14:45:00,Mobile,Paid_Search,230,14,2,0.0
SESS0003916,CUST01463,2,Search,2025-02-26 14:45:13,Mobile,Paid_Search,195,14,2,13.0
SESS0003916,CUST01463,3,Product_View,2025-02-26 14:45:58,Mobile,Paid_Search,255,14,2,45.0
SESS0003916,CUST01463,4,Exit,2025-02-26 14:46:08,Mobile,Paid_Search,0,14,2,10.0
SESS0003917,CUST01240,1,Homepage,2025-04-04 17:18:00,Desktop,Organic,67,17,4,0.0
SESS0003917,CUST01240,2,Category_Browse,2025-04-04 17:19:20,Desktop,Organic,24,17,4,80.0
SESS0003917,CUST01240,3,Product_View,2025-04-04 17:20:44,Desktop,Organic,249,17,4,84.0
SESS0003917,CUST01240,4,Exit,2025-04-04 17:21:05,Desktop,Organic,0,17,4,21.0
SESS0003918,CUST02678,1,Homepage,2025-03-04 16:57:00,Mobile,Email,229,16,1,0.0
SESS0003918,CUST02678,2,Search,2025-03-04 16:57:14,Mobile,Email,120,16,1,14.0
SESS0003918,CUST02678,3,Product_View,2025-03-04 16:57:47,Mobile,Email,73,16,1,33.0
SESS0003918,CUST02678,4,Add_to_Cart,2025-03-04 16:58:01,Mobile,Email,95,16,1,14.0
SESS0003918,CUST02678,5,Checkout_Start,2025-03-04 16:59:20,Mobile,Email,293,16,1,79.0
SESS0003918,CUST02678,6,Exit,2025-03-04 16:59:52,Mobile,Email,0,16,1,32.0
SESS0003919,CUST01096,1,Homepage,2025-03-23 22:34:00,Desktop,Referral,240,22,6,0.0
SESS0003919,CUST01096,2,Category_Browse,2025-03-23 22:34:51,Desktop,Referral,153,22,6,51.0
SESS0003919,CUST01096,3,Exit,2025-03-23 22:35:27,Desktop,Referral,0,22,6,36.0
SESS0003920,CUST02063,1,Homepage,2025-01-27 01:22:00,Mobile,Paid_Search,293,1,0,0.0
SESS0003920,CUST02063,2,Category_Browse,2025-01-27 01:23:12,Mobile,Paid_Search,72,1,0,72.0
SESS0003920,CUST02063,3,Product_View,2025-01-27 01:24:00,Mobile,Paid_Search,137,1,0,48.0
SESS0003920,CUST02063,4,Add_to_Cart,2025-01-27 01:24:59,Mobile,Paid_Search,56,1,0,59.0
SESS0003920,CUST02063,5,Checkout_Start,2025-01-27 01:27:44,Mobile,Paid_Search,251,1,0,165.0
SESS0003920,CUST02063,6,Payment_Info,2025-01-27 01:29:23,Mobile,Paid_Search,40,1,0,99.0
SESS0003920,CUST02063,7,Exit,2025-01-27 01:29:59,Mobile,Paid_Search,0,1,0,36.0
SESS0003921,CUST01683,1,Homepage,2025-06-30 19:31:00,Mobile,Organic,225,19,0,0.0
SESS0003921,CUST01683,2,Category_Browse,2025-06-30 19:31:14,Mobile,Organic,270,19,0,14.0
SESS0003921,CUST01683,3,Product_View,2025-06-30 19:32:38,Mobile,Organic,118,19,0,84.0
SESS0003921,CUST01683,4,Add_to_Cart,2025-06-30 19:33:19,Mobile,Organic,60,19,0,41.0
SESS0003921,CUST01683,5,Exit,2025-06-30 19:33:45,Mobile,Organic,0,19,0,26.0
SESS0003922,CUST01146,1,Homepage,2025-01-21 06:58:00,Desktop,Social,158,6,1,0.0
SESS0003922,CUST01146,2,Search,2025-01-21 06:58:34,Desktop,Social,259,6,1,34.0
SESS0003922,CUST01146,3,Product_View,2025-01-21 06:59:49,Desktop,Social,289,6,1,75.0
SESS0003922,CUST01146,4,Product_View,2025-01-21 07:01:08,Desktop,Social,192,7,1,79.0
SESS0003922,CUST01146,5,Add_to_Cart,2025-01-21 07:01:13,Desktop,Social,15,7,1,5.0
SESS0003922,CUST01146,6,Checkout_Start,2025-01-21 07:03:48,Desktop,Social,94,7,1,155.0
SESS0003922,CUST01146,7,Payment_Info,2025-01-21 07:05:36,Desktop,Social,230,7,1,108.0
SESS0003922,CUST01146,8,Order_Complete,2025-01-21 07:06:19,Desktop,Social,236,7,1,43.0
SESS0003923,CUST00562,1,Homepage,2025-05-14 07:19:00,Desktop,Referral,6,7,2,0.0
SESS0003923,CUST00562,2,Search,2025-05-14 07:19:36,Desktop,Referral,240,7,2,36.0
SESS0003923,CUST00562,3,Exit,2025-05-14 07:19:51,Desktop,Referral,0,7,2,15.0
SESS0003924,CUST02265,1,Homepage,2025-02-23 03:23:00,Desktop,Paid_Search,157,3,6,0.0
SESS0003924,CUST02265,2,Search,2025-02-23 03:23:10,Desktop,Paid_Search,120,3,6,10.0
SESS0003924,CUST02265,3,Product_View,2025-02-23 03:24:26,Desktop,Paid_Search,154,3,6,76.0
SESS0003924,CUST02265,4,Add_to_Cart,2025-02-23 03:25:11,Desktop,Paid_Search,185,3,6,45.0
SESS0003924,CUST02265,5,Exit,2025-02-23 03:25:54,Desktop,Paid_Search,0,3,6,43.0
SESS0003925,CUST02970,1,Homepage,2025-02-06 01:15:00,Desktop,Direct,101,1,3,0.0
SESS0003925,CUST02970,2,Search,2025-02-06 01:15:32,Desktop,Direct,22,1,3,32.0
SESS0003925,CUST02970,3,Product_View,2025-02-06 01:16:43,Desktop,Direct,209,1,3,71.0
SESS0003925,CUST02970,4,Add_to_Cart,2025-02-06 01:17:08,Desktop,Direct,101,1,3,25.0
SESS0003925,CUST02970,5,Checkout_Start,2025-02-06 01:18:00,Desktop,Direct,240,1,3,52.0
SESS0003925,CUST02970,6,Exit,2025-02-06 01:18:44,Desktop,Direct,0,1,3,44.0
SESS0003926,CUST02861,1,Homepage,2025-04-23 20:48:00,Desktop,Organic,64,20,2,0.0
SESS0003926,CUST02861,2,Search,2025-04-23 20:48:40,Desktop,Organic,234,20,2,40.0
SESS0003926,CUST02861,3,Exit,2025-04-23 20:49:34,Desktop,Organic,0,20,2,54.0
SESS0003927,CUST01859,1,Homepage,2025-01-30 00:31:00,Desktop,Paid_Search,226,0,3,0.0
SESS0003927,CUST01859,2,Search,2025-01-30 00:31:11,Desktop,Paid_Search,172,0,3,11.0
SESS0003927,CUST01859,3,Product_View,2025-01-30 00:32:30,Desktop,Paid_Search,6,0,3,79.0
SESS0003927,CUST01859,4,Add_to_Cart,2025-01-30 00:33:28,Desktop,Paid_Search,140,0,3,58.0
SESS0003927,CUST01859,5,Exit,2025-01-30 00:33:42,Desktop,Paid_Search,0,0,3,14.0
SESS0003928,CUST00139,1,Homepage,2025-03-11 08:37:00,Mobile,Social,167,8,1,0.0
SESS0003928,CUST00139,2,Search,2025-03-11 08:37:23,Mobile,Social,23,8,1,23.0
SESS0003928,CUST00139,3,Product_View,2025-03-11 08:39:17,Mobile,Social,24,8,1,114.0
SESS0003928,CUST00139,4,Add_to_Cart,2025-03-11 08:40:10,Mobile,Social,264,8,1,53.0
SESS0003928,CUST00139,5,Exit,2025-03-11 08:41:03,Mobile,Social,0,8,1,53.0
SESS0003929,CUST01574,1,Homepage,2025-03-18 02:03:00,Mobile,Social,107,2,1,0.0
SESS0003929,CUST01574,2,Search,2025-03-18 02:03:31,Mobile,Social,20,2,1,31.0
SESS0003929,CUST01574,3,Exit,2025-03-18 02:04:22,Mobile,Social,0,2,1,51.0
SESS0003930,CUST01144,1,Homepage,2025-06-06 12:31:00,Desktop,Direct,13,12,4,0.0
SESS0003930,CUST01144,2,Category_Browse,2025-06-06 12:32:34,Desktop,Direct,143,12,4,94.0
SESS0003930,CUST01144,3,Product_View,2025-06-06 12:34:17,Desktop,Direct,95,12,4,103.0
SESS0003930,CUST01144,4,Product_View,2025-06-06 12:35:25,Desktop,Direct,116,12,4,68.0
SESS0003930,CUST01144,5,Add_to_Cart,2025-06-06 12:36:18,Desktop,Direct,202,12,4,53.0
SESS0003930,CUST01144,6,Checkout_Start,2025-06-06 12:38:45,Desktop,Direct,267,12,4,147.0
SESS0003930,CUST01144,7,Payment_Info,2025-06-06 12:41:06,Desktop,Direct,166,12,4,141.0
SESS0003930,CUST01144,8,Order_Complete,2025-06-06 12:41:30,Desktop,Direct,49,12,4,24.0
SESS0003931,CUST00078,1,Homepage,2025-04-08 12:28:00,Desktop,Direct,162,12,1,0.0
SESS0003931,CUST00078,2,Search,2025-04-08 12:28:15,Desktop,Direct,37,12,1,15.0
SESS0003931,CUST00078,3,Product_View,2025-04-08 12:30:14,Desktop,Direct,175,12,1,119.0
SESS0003931,CUST00078,4,Product_View,2025-04-08 12:32:13,Desktop,Direct,171,12,1,119.0
SESS0003931,CUST00078,5,Add_to_Cart,2025-04-08 12:32:39,Desktop,Direct,299,12,1,26.0
SESS0003931,CUST00078,6,Checkout_Start,2025-04-08 12:34:31,Desktop,Direct,29,12,1,112.0
SESS0003931,CUST00078,7,Payment_Info,2025-04-08 12:35:41,Desktop,Direct,63,12,1,70.0
SESS0003931,CUST00078,8,Order_Complete,2025-04-08 12:36:34,Desktop,Direct,34,12,1,53.0
SESS0003932,CUST00182,1,Homepage,2025-02-27 06:24:00,Mobile,Paid_Search,140,6,3,0.0
SESS0003932,CUST00182,2,Search,2025-02-27 06:24:48,Mobile,Paid_Search,116,6,3,48.0
SESS0003932,CUST00182,3,Product_View,2025-02-27 06:25:30,Mobile,Paid_Search,200,6,3,42.0
SESS0003932,CUST00182,4,Exit,2025-02-27 06:26:25,Mobile,Paid_Search,0,6,3,55.0
SESS0003933,CUST00756,1,Homepage,2025-06-18 13:34:00,Desktop,Email,10,13,2,0.0
SESS0003933,CUST00756,2,Search,2025-06-18 13:34:41,Desktop,Email,183,13,2,41.0
SESS0003933,CUST00756,3,Product_View,2025-06-18 13:35:17,Desktop,Email,110,13,2,36.0
SESS0003933,CUST00756,4,Product_View,2025-06-18 13:37:11,Desktop,Email,250,13,2,114.0
SESS0003933,CUST00756,5,Add_to_Cart,2025-06-18 13:37:20,Desktop,Email,235,13,2,9.0
SESS0003933,CUST00756,6,Checkout_Start,2025-06-18 13:40:14,Desktop,Email,219,13,2,174.0
SESS0003933,CUST00756,7,Payment_Info,2025-06-18 13:41:00,Desktop,Email,109,13,2,46.0
SESS0003933,CUST00756,8,Order_Complete,2025-06-18 13:41:58,Desktop,Email,27,13,2,58.0
SESS0003934,CUST00215,1,Homepage,2025-06-19 09:02:00,Desktop,Organic,16,9,3,0.0
SESS0003934,CUST00215,2,Search,2025-06-19 09:02:26,Desktop,Organic,22,9,3,26.0
SESS0003934,CUST00215,3,Exit,2025-06-19 09:02:32,Desktop,Organic,0,9,3,6.0
SESS0003935,CUST02219,1,Homepage,2025-03-31 00:58:00,Desktop,Organic,227,0,0,0.0
SESS0003935,CUST02219,2,Search,2025-03-31 00:58:45,Desktop,Organic,258,0,0,45.0
SESS0003935,CUST02219,3,Product_View,2025-03-31 00:59:01,Desktop,Organic,167,0,0,16.0
SESS0003935,CUST02219,4,Product_View,2025-03-31 00:59:44,Desktop,Organic,199,0,0,43.0
SESS0003935,CUST02219,5,Add_to_Cart,2025-03-31 00:59:50,Desktop,Organic,113,0,0,6.0
SESS0003935,CUST02219,6,Checkout_Start,2025-03-31 01:01:22,Desktop,Organic,134,1,0,92.0
SESS0003935,CUST02219,7,Payment_Info,2025-03-31 01:02:42,Desktop,Organic,89,1,0,80.0
SESS0003935,CUST02219,8,Order_Complete,2025-03-31 01:02:53,Desktop,Organic,241,1,0,11.0
SESS0003936,CUST02494,1,Homepage,2025-03-28 08:51:00,Mobile,Paid_Search,65,8,4,0.0
SESS0003936,CUST02494,2,Search,2025-03-28 08:51:30,Mobile,Paid_Search,121,8,4,30.0
SESS0003936,CUST02494,3,Product_View,2025-03-28 08:52:23,Mobile,Paid_Search,242,8,4,53.0
SESS0003936,CUST02494,4,Add_to_Cart,2025-03-28 08:52:37,Mobile,Paid_Search,222,8,4,14.0
SESS0003936,CUST02494,5,Checkout_Start,2025-03-28 08:54:28,Mobile,Paid_Search,223,8,4,111.0
SESS0003936,CUST02494,6,Exit,2025-03-28 08:54:49,Mobile,Paid_Search,0,8,4,21.0
SESS0003937,CUST02421,1,Homepage,2025-02-25 00:21:00,Desktop,Direct,250,0,1,0.0
SESS0003937,CUST02421,2,Category_Browse,2025-02-25 00:22:03,Desktop,Direct,191,0,1,63.0
SESS0003937,CUST02421,3,Product_View,2025-02-25 00:22:31,Desktop,Direct,285,0,1,28.0
SESS0003937,CUST02421,4,Exit,2025-02-25 00:22:38,Desktop,Direct,0,0,1,7.0
SESS0003938,CUST02973,1,Homepage,2025-06-09 13:55:00,Mobile,Social,265,13,0,0.0
SESS0003938,CUST02973,2,Search,2025-06-09 13:55:33,Mobile,Social,265,13,0,33.0
SESS0003938,CUST02973,3,Product_View,2025-06-09 13:56:21,Mobile,Social,34,13,0,48.0
SESS0003938,CUST02973,4,Add_to_Cart,2025-06-09 13:56:27,Mobile,Social,275,13,0,6.0
SESS0003938,CUST02973,5,Exit,2025-06-09 13:57:22,Mobile,Social,0,13,0,55.0
SESS0003939,CUST01752,1,Homepage,2025-01-15 03:35:00,Mobile,Paid_Search,142,3,2,0.0
SESS0003939,CUST01752,2,Category_Browse,2025-01-15 03:36:46,Mobile,Paid_Search,114,3,2,106.0
SESS0003939,CUST01752,3,Product_View,2025-01-15 03:38:26,Mobile,Paid_Search,210,3,2,100.0
SESS0003939,CUST01752,4,Add_to_Cart,2025-01-15 03:38:37,Mobile,Paid_Search,214,3,2,11.0
SESS0003939,CUST01752,5,Exit,2025-01-15 03:39:07,Mobile,Paid_Search,0,3,2,30.0
SESS0003940,CUST01590,1,Homepage,2025-06-23 09:54:00,Desktop,Email,218,9,0,0.0
SESS0003940,CUST01590,2,Category_Browse,2025-06-23 09:55:07,Desktop,Email,232,9,0,67.0
SESS0003940,CUST01590,3,Product_View,2025-06-23 09:55:34,Desktop,Email,150,9,0,27.0
SESS0003940,CUST01590,4,Add_to_Cart,2025-06-23 09:56:00,Desktop,Email,93,9,0,26.0
SESS0003940,CUST01590,5,Checkout_Start,2025-06-23 09:58:27,Desktop,Email,184,9,0,147.0
SESS0003940,CUST01590,6,Exit,2025-06-23 09:59:15,Desktop,Email,0,9,0,48.0
SESS0003941,CUST02191,1,Homepage,2025-04-29 13:36:00,Desktop,Email,211,13,1,0.0
SESS0003941,CUST02191,2,Search,2025-04-29 13:36:09,Desktop,Email,79,13,1,9.0
SESS0003941,CUST02191,3,Product_View,2025-04-29 13:36:31,Desktop,Email,285,13,1,22.0
SESS0003941,CUST02191,4,Product_View,2025-04-29 13:38:11,Desktop,Email,79,13,1,100.0
SESS0003941,CUST02191,5,Add_to_Cart,2025-04-29 13:38:33,Desktop,Email,254,13,1,22.0
SESS0003941,CUST02191,6,Checkout_Start,2025-04-29 13:41:20,Desktop,Email,101,13,1,167.0
SESS0003941,CUST02191,7,Payment_Info,2025-04-29 13:43:29,Desktop,Email,277,13,1,129.0
SESS0003941,CUST02191,8,Order_Complete,2025-04-29 13:44:22,Desktop,Email,9,13,1,53.0
SESS0003942,CUST02946,1,Homepage,2025-05-26 16:16:00,Tablet,Paid_Search,13,16,0,0.0
SESS0003942,CUST02946,2,Category_Browse,2025-05-26 16:17:21,Tablet,Paid_Search,234,16,0,81.0
SESS0003942,CUST02946,3,Exit,2025-05-26 16:17:34,Tablet,Paid_Search,0,16,0,13.0
SESS0003943,CUST00666,1,Homepage,2025-04-08 14:47:00,Desktop,Paid_Search,113,14,1,0.0
SESS0003943,CUST00666,2,Search,2025-04-08 14:47:23,Desktop,Paid_Search,204,14,1,23.0
SESS0003943,CUST00666,3,Product_View,2025-04-08 14:48:25,Desktop,Paid_Search,32,14,1,62.0
